stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id
20350,"WESTFIELD AVE AT N. 30TH ST",,39.948758,-75.082653,0
20351,"WESTFIELD AVE AT N. 29TH ST",,39.947848,-75.084820,0
20352,"WESTFIELD AVE AT N. 27TH ST",,39.946787,-75.087351,0
20362,"SUCKLE HWY AT NATIONAL HWY",,39.979407,-75.038781,0
20363,"SUCKLE HWY AT MELROSE HWY",,39.979838,-75.042283,0
20364,"UNION AVE AT SHEPPARD RD",,39.980808,-75.046941,0
20365,"UNION AVE AT BALFOUR RD",,39.981378,-75.049163,0
20366,"UNION AVE AT HOLMAN AVE",,39.981728,-75.050501,0
20367,"RIVER RD AT JUNE RD",,39.980989,-75.052781,0
20368,"RIVER RD AT LENOX RD",,39.980230,-75.053581,0
20369,"RIVER RD AT DELAIR AVE",,39.979128,-75.054651,0
20370,"RIVER RD AT ENGARD AVE",,39.978498,-75.055522,0
20371,"RIVER RD AT VELDE AVE",,39.977878,-75.056483,0
20372,"RIVER RD AT DEROUSSE AVE",,39.976908,-75.058082,0
20373,"RIVER RD AT SHERMAN AVE",,39.974949,-75.059891,0
20374,"WESTFIELD AVE AT BETHEL AVE",,39.966520,-75.052141,0
20375,"WESTFIELD AVE AT NORWOOD AVE",,39.965599,-75.053880,0
20376,"WESTFIELD AVE AT COVE RD",,39.964659,-75.055730,0
20386,"FEDERAL ST AT 27TH ST",,39.946379,-75.086103,0
20387,"FEDERAL ST AT S. 29TH ST",,39.946700,-75.083091,0
20388,"FEDERAL ST AT S. 30TH ST",,39.946828,-75.081761,0
20389,"FEDERAL ST AT DUDLEY ST",,39.946949,-75.080661,0
20390,"FEDERAL ST AT S 31ST ST",,39.947239,-75.078102,0
20392,"FEDERAL ST AT S. 35TH ST",,39.947689,-75.073782,0
20394,"MAPLE AVE AT POPLAR AVE",,39.948779,-75.063612,0
20395,"W MAPLE AVE AT LINDEN AVE",,39.949119,-75.060320,0
20396,"W MAPLE AVE AT BROWNING RD",,39.949369,-75.057922,0
20397,"W MAPLE AVE AT MORRIS ST",,39.949750,-75.054481,0
20398,"W MAPLE AVE 365' W OF CHAPEL AVE",,39.949908,-75.052962,0
20399,"CHAPEL AVE AT STANLEY AVE",,39.949229,-75.050591,0
20400,"CHAPEL AVE AT VICTORIA ST",,39.948719,-75.049943,0
20401,"CHAPEL AVE AT WISTERIA AVE",,39.946839,-75.047483,0
20402,"CHAPEL AVE AT MERCHANT ST",,39.945998,-75.046391,0
20403,"CHAPEL AVE AT MAIN ST",,39.945107,-75.045252,0
20404,"CHAPEL AVE AT HAMPTON RD",,39.943937,-75.043720,0
20405,"CHAPEL AVE AT FRANKLIN AVE",,39.942197,-75.041472,0
20406,"CHAPEL AVE AT PRINCETON AVE",,39.939589,-75.038143,0
20407,"CHAPEL AVE AT HOLLYWOOD AVE",,39.937928,-75.035952,0
20408,"CHAPEL AVE AT HIGHLAND AVE",,39.936939,-75.034392,0
20412,"CHAPEL AVE AT MERCER ST",,39.933448,-75.028842,0
20413,"CHAPEL AVE AT MURRAY AVE",,39.930209,-75.022622,0
20414,"CHAPEL AVE AT GARDEN STATE DR",,39.929250,-75.018210,0
20415,"CHAPEL AVE 600' W OF COOPER LANDING RD.",,39.928718,-75.015890,8192
20420,"FEDERAL ST AT CHURCH AVE",,39.946878,-75.082340,8192
20433,"KNOLLWOOD DR AT KINGS HIGHWAY#",,39.927140,-74.996502,8192
20437,"MARLTON AVE AT FEDERAL ST",,39.945198,-75.093152,0
20438,"MARLTON AVE AT WESTMINSTER AVE",,39.944420,-75.091412,0
20439,"MARLTON AVE AT BAIRD BLVD",,39.942589,-75.087483,0
20442,"MARLTON PIKE AT LEE AVE",,39.940230,-75.082301,0
20444,"MARLTON PIKE AT HIGHLAND AVE",,39.938619,-75.078791,0
20445,"MARLTON PIKE AT ROOSEVELT AVE",,39.936637,-75.074544,0
20446,"NJ 70 AT MCCLELLAN AVE",,39.933017,-75.066611,0
20447,"RT-70 AT LEXINGTON BLVD",,39.930938,-75.062300,0
20448,"RT-70 AT CUTHBERT BLVD",,39.927189,-75.053812,0
20449,"RT-70 AT CORNELL AVE",,39.924660,-75.047460,0
20450,"RT-70 AT SAYER AVE",,39.921580,-75.039861,0
20451,"RT-70 AT SOUTH WASHINGTON AVE",,39.920100,-75.036163,0
20452,"RT-70 AT GROVE ST",,39.918639,-75.032852,0
20453,"RT-70 AT CURTIS AVE",,39.916979,-75.027911,0
20454,"RT-70 AT CONWELL AVE",,39.916579,-75.025481,0
20455,"RT-70 AT EDISON AVE",,39.916009,-75.022253,0
20456,"RT-70 AT HARRISON AVE",,39.915250,-75.018061,0
20457,"RT-70 AT WEST GATE",,39.911460,-74.997813,0
20458,"RT-70 AT RANOLDO TER",,39.910660,-74.993410,0
20459,"NJ 70 AT COVERED BRIDGE RD",,39.910090,-74.990191,0
20460,"RT-70 AT SPRINGDALE RD",,39.902480,-74.966091,0
20461,"RT-70 AT WEXFORD DR",,39.899849,-74.958633,0
20462,"RT-70 AT OLD ORCHARD RD",,39.897838,-74.952963,0
20472,"GREENTREE RD AT OLNEY AVE",,39.905108,-74.968761,0
20477,"CROPWELL RD AT RT. 70",,39.896029,-74.939161,0
20483,"EAST MAIN ST AT COOPER AVE",,39.890888,-74.919332,0
20484,"EAST MAIN ST AT LOCUST AVE",,39.890329,-74.916121,0
20485,"EAST MAIN ST AT PLYMOUTH DR",,39.889288,-74.913961,0
20505,"RT-70 735' W OF HADDONFIELD RD.",,39.920949,-75.037383,8195
20506,"RT-70 AT SPLIT ROCK RD#",,39.896509,-74.949222,8192
20507,"CROPWELL RD AT BROOK VIEW CIRCLE",,39.898328,-74.938633,0
20508,"CROPWELL RD AT KETTERING CT",,39.902178,-74.938760,0
20509,"LINCOLN DR. WEST AT APPLE WAY",,39.907368,-74.941460,0
20511,"LINCOLN DR. WEST AT BITTERSWEET CT",,39.911219,-74.943613,8192
20513,"LINCOLN DR. EAST AT COMMERCE PKWY",,39.913298,-74.940003,8192
20517,"EVES DR AT EAST STOW RD",,39.912509,-74.929402,0
20519,"NORTH MAPLE AVE AT BURGUNDY DR",,39.910569,-74.922503,0
20520,"NORTH MAPLE AVE AT NORTH LOCUST AVE",,39.907240,-74.922574,0
20522,"NORTH MAPLE AVE AT KING AVE",,39.898419,-74.922331,0
20523,"NORTH MAPLE AVE AT CAMBRIDGE AVE",,39.896079,-74.922241,0
20524,"RT-73 AT CENTRE BLVD",,39.887869,-74.923421,0
20557,"MARLTON AVE AT WALDORF AVE",,39.939528,-75.080530,0
20558,"MARLTON AVE AT N. 27TH ST",,39.940400,-75.082423,0
20560,"MARLTON AVE AT WESTMINSTER AVE",,39.944368,-75.091023,0
20602,"RT-73 AT CENTRE BLVD",,39.887567,-74.923553,0
20606,"NORTH MAPLE AVE AT PICKWICK DR",,39.908497,-74.922613,0
20607,"NORTH MAPLE AVE AT BURGUNDY DR",,39.910788,-74.922682,0
20609,"EVES DR AT EAST STOW RD",,39.912498,-74.929670,0
20612,"LINCOLN DR. EAST 1000' N OF GREENTREE RD",,39.912268,-74.939223,0
20613,"LINCOLN DR. EAST AT COMMERCE PKWY",,39.913778,-74.940210,0
20616,"LINCOLN DR. WEST AT BITTERSWEET CT",,39.910618,-74.943141,0
20617,"LINCOLN DR. WEST AT APPLE WAY",,39.906949,-74.940871,0
20642,"RT-66 AT RING RD",,40.226859,-74.042613,0
20644,"FEDERAL ST 40' W OF COOPER ST.",,39.943948,-75.110873,8192
20645,"FEDERAL ST AT S. 19TH ST",,39.945050,-75.096511,0
20646,"FEDERAL ST AT S. 21ST ST",,39.945579,-75.092742,0
20647,"FEDERAL ST AT S. 26TH ST",,39.946119,-75.088651,0
20648,"FEDERAL ST AT S. 33RD ST",,39.947500,-75.075711,8192
20649,"FEDERAL ST AT TERRACE AVE",,39.947840,-75.072352,0
20650,"W MAPLE AVE AT CHAPEL AVE",,39.950078,-75.051111,0
20651,"E MAPLE AVE AT CENTERE ST. S",,39.950418,-75.048213,0
20652,"E MAPLE AVE AT PROSPECT ST",,39.950810,-75.044653,0
20656,"MAPLE AVE AT HADDONFIELD RD",,39.952747,-75.026423,0
20657,"MAPLE AVE AT AMBLER RD",,39.952958,-75.024432,0
20658,"MAPLE AVE AT LENAPE RD",,39.953309,-75.021262,0
20659,"MAPLE AVE AT MERION RD",,39.953419,-75.020211,0
20660,"MAPLE AVE AT COLMAR RD",,39.953638,-75.018113,0
20661,"MAIN ST AT WOODCREST AVE",,39.954219,-75.012602,0
20662,"MAIN ST AT COLES AVE",,39.954740,-75.007462,0
20663,"MAIN ST AT TERRACE AVE",,39.954909,-75.005950,0
20664,"MAIN ST AT MARGARET ST",,39.955189,-75.003130,0
20665,"MAIN ST AT FORK LANDING RD",,39.955340,-75.001493,0
20666,"MAIN ST AT SPRUCE ST",,39.955529,-74.999481,0
20667,"MAIN ST AT FELLOWSHIP AVE",,39.955729,-74.997522,0
20668,"MAIN ST AT CHERRY AVE",,39.955989,-74.995202,0
20669,"MAIN ST AT WALNUT AVE",,39.956110,-74.994151,0
20670,"MAIN ST AT PINE AVE",,39.956318,-74.992032,0
20674,"CAMDEN AVE AT LENOLA RD#",,39.957718,-74.978671,8192
20675,"CAMDEN AVE AT VILLA AVE#",,39.957907,-74.977133,8192
20676,"CAMDEN AVE AT DEVON RD#",,39.958390,-74.972701,8192
20677,"CAMDEN AVE AT S. SHIRLEY AVE#",,39.958559,-74.970982,8192
20678,"CAMDEN AVE AT COLONIAL RIDGE RD#",,39.958938,-74.967693,8192
20679,"CAMDEN AVE AT FLYNN AVE#",,39.959308,-74.964294,8192
20680,"CAMDEN AVE AT PLEASANT VALLEY RD#",,39.959579,-74.961952,8192
20682,"MAIN ST AT UNION ST#",,39.961538,-74.952044,8192
20684,"MAIN ST AT CHESTER AVE",,39.965618,-74.941532,8192
20687,"RT-38 AT CHURCH RD#",,39.955049,-74.945683,8192
20693,"FEDERAL ST AT S. 10TH ST",,39.943979,-75.113243,0
20696,"RT-130 AT MARLTON PIKE",,39.937309,-75.076132,0
20697,"RT-130 AT GARDEN AVE",,39.939449,-75.074011,0
20698,"RT-130 AT DREXEL AVE",,39.941359,-75.072450,0
20699,"RT-130 AT FROSTHOFFER AVE",,39.942658,-75.071281,0
20700,"RT-130 AT GARFIELD AVE",,39.943929,-75.070101,0
20701,"RT 130 AT TERRACE AVE",,39.945168,-75.069050,0
20702,"RT-130 AT MAPLE AVE",,39.948100,-75.067031,0
20703,"MAIN ST AT CHESTER AVE",,39.965498,-74.942711,8192
20705,"MAIN ST AT STANWICK RD#",,39.969510,-74.930321,8192
20712,"PLEASANT VALLEY AVE AT RT. 38#",,39.950668,-74.953093,8192
20713,"PLEASANT VALLEY AVE AT HARPER DR#",,39.948969,-74.951373,8192
20714,"FOX MEADOW DR AT HAMILTON DR",,39.952347,-74.985710,0
20715,"FOX MEADOW DR 0'  OF WASHINGTON DR",,39.951098,-74.982781,0
20716,"FOX MEADOW DR AT JACKSON DR",,39.949418,-74.984273,0
20727,"MAIN ST 300' W OF CHURCH ST.",,39.962029,-74.951172,0
20729,"CAMDEN AVE AT 2ND ST#",,39.960149,-74.957462,8192
20730,"CAMDEN AVE AT COLLINS AVE#",,39.959719,-74.961491,8192
20731,"CAMDEN AVE AT FLYNN AVE#",,39.959458,-74.963843,8192
20732,"CAMDEN AVE AT COLONIAL RIDGE AVE#",,39.959119,-74.966971,8192
20733,"CAMDEN AVE AT REVERE AVE",,39.958239,-74.975032,0
20735,"CAMDEN AVE AT LENOLA RD#",,39.957768,-74.979403,8192
20736,"CAMDEN AVE AT COTTAGE AVE#",,39.957288,-74.983761,8192
20739,"MAIN ST AT HOLLY AVE",,39.956329,-74.992911,0
20740,"MAIN ST AT STILES AVE",,39.956110,-74.994952,0
20741,"MAIN ST AT FELLOWSHIP AVE",,39.955880,-74.997251,0
20742,"MAIN ST AT POPLAR AVE",,39.955688,-74.999270,0
20743,"MAIN ST AT FORK LANDING RD",,39.955359,-75.002283,0
20744,"MAIN ST AT TERRACE AVE",,39.955049,-75.005572,0
20745,"MAIN ST AT CLINTON AVE",,39.954909,-75.006822,0
20746,"MAIN ST AT COLES AVE",,39.954740,-75.008563,0
20747,"MAIN ST AT WOODCREST AVE",,39.954268,-75.012881,0
20748,"MAPLE AVE AT MARYLAND AVE",,39.954148,-75.014493,0
20749,"MAPLE AVE AT NEW JERSEY AVE",,39.953959,-75.016473,0
20750,"MAPLE AVE AT DELAWARE AVE",,39.953739,-75.018492,0
20751,"MAPLE AVE AT AMBLER AVE",,39.953158,-75.024032,0
20754,"E MAPLE AVE AT COVE RD",,39.951169,-75.041980,0
20755,"E MAPLE AVE AT GREENLEIGH CT",,39.951068,-75.043581,0
20756,"E MAPLE AVE AT CLIFTON AVE",,39.950848,-75.045021,0
20757,"W MAPLE AVE AT CENTERE ST",,39.950418,-75.049192,0
20758,"W MAPLE AVE AT PARK AVE",,39.950328,-75.050093,0
20767,"FEDERAL ST AT N. 15TH ST",,39.944228,-75.103071,8192
20768,"FEDERAL ST AT COOPER ST",,39.944107,-75.110552,8192
20769,"MARKET ST AT N. 10TH ST",,39.944348,-75.113930,0
20775,"RT-130 AT MYRTLE AVE#",,39.947017,-75.067782,8195
20776,"RT 130 AT TERRACE AVE",,39.945469,-75.069012,0
20777,"RT-130 AT SCHLEICHER AVE",,39.943439,-75.070833,0
20778,"RT-130 AT DREXEL AVE",,39.941600,-75.072462,0
20779,"RT-130 AT GARDEN AVE",,39.939690,-75.074151,0
20780,"RT-130 AT MARLTON PIKE",,39.937777,-75.075822,0
20788,"PLEASANT VALLEY AVE AT RT. 38#",,39.950909,-74.953133,8192
20791,"MIDLANTIC DR AT WALT WHITMAN AVE#",,39.959839,-74.922873,8192
20795,"MAIN ST AT STANWICK RD#",,39.969748,-74.929981,8192
20796,"MAIN ST AT MOORESTOWN-MT LAUREL RD#",,39.966147,-74.938611,0
20797,"MAIN ST AT CHESTNUT ST#",,39.966147,-74.939172,8192
20798,"FOX MEADOW DR AT JACKSON DR",,39.949349,-74.984234,0
20799,"FOX MEADOW DR AT WASHINGTON DR",,39.951237,-74.982863,0
20800,"FOX MEADOW DR AT HAMILTON DR",,39.952419,-74.985810,0
20803,"RT-47 AT CENTER AVE",,39.869098,-75.125392,8192
20804,"RT-47 AT DUNCAN AVE",,39.866999,-75.125171,8192
20805,"RT-47 AT ALMONESSON AVE",,39.864919,-75.125182,8192
20806,"RT-47 AT E. OLIVE ST",,39.862190,-75.125183,8192
20808,"RT-47 AT SHETLAND WAY",,39.856147,-75.125213,0
20809,"RT-47 AT CONCORD DR",,39.852848,-75.125203,0
20810,"RT-47 AT TACOMA BLVD",,39.850190,-75.125190,0
20811,"RT-47 AT WINDING WAY",,39.845918,-75.125191,0
20812,"RT-47 AT TARAS AVE",,39.844318,-75.125171,0
20815,"DELSEA DR AT COOPER ST",,39.829517,-75.124912,0
20817,"RT-47 AT NARRATICON PKWY",,39.823629,-75.124854,0
20820,"RT-47 AT RED STONE RIDGE",,39.817699,-75.124713,0
20823,"NJ 47 AT BRENNER RD",,39.804989,-75.124461,8192
20825,"RT-47 AT BANK BRIDGE RD",,39.797349,-75.117581,0
20827,"EGG HARBOR RD AT RONALD LANE",,39.782330,-75.100510,8192
20828,"RT-47 AT COUNTY HOUSE RD",,39.778469,-75.103433,0
20829,"RT-47 AT SALINA RD",,39.765390,-75.107612,0
20830,"RT-47 AT SEWELL RD",,39.762770,-75.108470,0
20831,"RT-47 AT LAMBS RD",,39.756708,-75.110391,0
20832,"RT-47 AT HOLLY DELL LN",,39.748257,-75.113131,0
20833,"HOLLY AVE AT RT. 47#",,39.739749,-75.113493,0
20844,"MAIN ST AT HIGH ST",,39.703059,-75.111934,0
20845,"HIGH ST 125'E OF ACADEMY ST",,39.702188,-75.109623,8192
20849,"RT-47 AT EARL AVE#",,39.680068,-75.097631,0
20850,"RT-47 AT SIENNA DR#",,39.672568,-75.095641,8192
20851,"RT-47 800' N OF COSTILL AVE.",,39.667208,-75.094323,8192
20854,"RT-47 AT LINDEN ST",,39.654228,-75.090841,0
20855,"RT-47 AT MORTON ST#",,39.651608,-75.090012,8192
20856,"RT-47 AT JERRY'S AVE#",,39.647868,-75.088980,8195
20857,"RT-47 AT GRANT AVE#",,39.633158,-75.085023,8192
20858,"DELSEA DR AT RT 538",,39.616998,-75.079953,8192
20859,"RT-47 200' S OF ELMER ST",,39.610619,-75.073861,0
20860,"RT-47 AT PENNSYLVANIA AVE",,39.595838,-75.063351,0
20861,"RT-47 AT MARSHALL MILL RD",,39.577497,-75.047263,0
20862,"NORTH WEST BLVD AT GRUB RD#",,39.565769,-75.039460,8192
20865,"NORTHWEST BLVD AT CATAWBA ST#",,39.546579,-75.025033,8192
20866,"NORTHWEST BLVD AT CATAWBA ST#",,39.546390,-75.024752,8192
20867,"WEST BLVD AT ARBOR RD",,39.535108,-75.022511,0
20868,"WEST BLVD AT GARDEN RD",,39.519349,-75.023673,0
20869,"WEST BLVD AT OAK RD",,39.502699,-75.024993,0
20881,"MAIN RD AT ELMER RD",,39.460428,-75.008541,8192
20884,"WHEATON AVE AT WHITAKER AVENUE",,39.419299,-75.027631,8192
20885,"WHEATON AVE AT CALORIS AVENUE",,39.415608,-75.029682,8192
20886,"WHEATON AVE AT L STREET",,39.411319,-75.031961,8192
20894,"RT-47 AT WARE AVENUE",,39.392639,-75.035841,0
20895,"RT-47 AT GARFIELD STREET",,39.386988,-75.032561,8192
20896,"RT-47 AT WHITALL AVENUE",,39.384440,-75.031063,8192
20901,"RT-47 AT PINE STREET",,39.397368,-75.037123,8192
20907,"WADE BLVD AT COVENTRY WAY",,39.401139,-75.018122,8192
20908,"BROAD ST AT WADE BLVD",,39.404499,-75.019132,8192
20909,"BROAD ST AT 10TH STREET",,39.402800,-75.026253,8192
20910,"BROAD ST AT 6TH STREET",,39.402400,-75.031863,8192
20911,"BROAD ST AT 3RD STREET",,39.402158,-75.035771,8192
20912,"S WOODBURY AVE 15'S OF E HOLLY AVE",,39.736688,-75.121883,0
20913,"PITMAN AVE AT HIGHLAND TER",,39.733408,-75.124901,8195
20931,"2ND ST AT STRATTON AVE",,39.381469,-75.029253,8192
20932,"RT-47 AT WHITALL AVENUE",,39.384719,-75.031103,8192
20933,"RT-47 AT KATES BLVD",,39.387569,-75.032760,8192
20941,"WHEATON AVE AT G STREET",,39.406858,-75.034021,8192
20942,"WHEATON AVE AT L STREET",,39.411210,-75.031933,8192
20943,"WHEATON AVE AT OVERBROOK AVENUE",,39.414920,-75.029922,8192
20944,"WHEATON AVE AT WHITAKER AVENUE",,39.419038,-75.027652,8192
20947,"MAIN RD AT ELMER RD",,39.461367,-75.008003,8192
20955,"LANDIS AVE AT 4TH ST",,39.486430,-75.029033,0
20959,"WEST BLVD AT GARDEN RD",,39.519658,-75.023563,0
20960,"WEST BLVD AT ARBOR RD",,39.534927,-75.022411,0
20966,"RT-47 AT MARSHALL MILL RD",,39.578709,-75.048311,0
20967,"RT-47 200' S OF PENNSYLVANIA AVE",,39.595389,-75.062891,0
20968,"RT-47 200' S OF ELMER ST",,39.611027,-75.074043,0
20969,"DELSEA DR AT RT 538",,39.616908,-75.079593,0
20970,"RT-47 AT GRANT AVE#",,39.633528,-75.085234,8192
20971,"RT-47 AT JERRY'S AVE#",,39.648169,-75.089180,8192
20972,"RT-47 AT MORTON AVE",,39.651778,-75.090151,8192
20976,"RT-47 800' N OF COSTILL AVE.",,39.667228,-75.094181,8192
20977,"RT-47 AT SIENNA DR#",,39.672988,-75.095853,8192
20982,"HIGH ST 125'E OF ACADEMY ST",,39.702259,-75.109623,8192
20984,"MAIN ST AT MULLICA HILL RD",,39.706260,-75.111060,0
20997,"RT-47 AT HOLLY DELL LN",,39.747879,-75.113051,0
20998,"RT-47 AT HURFVILLE-GRENLOCH RD",,39.756878,-75.110231,0
20999,"RT-47 AT SEWELL RD",,39.762348,-75.108483,0
21000,"RT-47 AT SALINA RD",,39.765428,-75.107473,0
21001,"RT-47 AT COUNTY HOUSE RD",,39.778288,-75.103340,0
21002,"EGG HARBOR RD AT RONALD LANE",,39.782508,-75.100503,8192
21004,"RT-47 AT FOX RUN RD",,39.797240,-75.117192,8192
21005,"NJ 47 AT BRENNER RD",,39.803427,-75.123621,8192
21008,"RT-47 AT RED STONE RIDGE",,39.817879,-75.124542,0
21011,"RT-47 AT ESSEX BLVD",,39.823787,-75.124683,0
21013,"DELSEA DR AT COOPER ST",,39.829948,-75.124792,0
21016,"RT-47 AT TARAS AVE",,39.844309,-75.125021,0
21020,"RT-47 AT SHETLAND WAY",,39.856388,-75.125082,0
21023,"RT-47 AT ALMONESSON AVE",,39.865009,-75.125043,0
21031,"BROAD ST AT 4TH STREET",,39.402128,-75.034483,8192
21033,"BROAD ST AT 10TH STREET",,39.402649,-75.026090,8192
21034,"BROAD ST AT WADE BLVD",,39.404268,-75.019521,8192
21035,"WADE BLVD AT COVENTRY WAY",,39.401358,-75.018403,8192
21036,"MAIN ST AT 10TH ST",,39.395047,-75.025974,8192
21037,"MAIN ST AT 7TH STREET",,39.395209,-75.030172,8195
21045,"PITMAN AVE AT S WOODBURY RD",,39.734449,-75.121423,8192
21046,"S WOODBURY AVE AT E HOLLY AVE",,39.736518,-75.121622,0
21064,"FRANK E. RODGERS BLVD AT CAPE MAY ST#",,40.735048,-74.155261,0
21066,"FRANK E. RODGERS BLVD AT MIDDLESEX ST#",,40.740759,-74.155660,0
21067,"FRANK E. RODGERS BLVD AT SUSSEX ST#",,40.743729,-74.156061,0
21071,"DAVIS AVE AT HARRISON AVE#",,40.747440,-74.151393,0
21072,"DAVIS AVE AT WILLIAM ST#",,40.749558,-74.151934,0
21073,"DAVIS AVE AT TAPPAN ST#",,40.754038,-74.149973,0
21075,"DAVIS AVE AT BERGEN AVE#",,40.758028,-74.147352,0
21077,"DAVIS AVE AT KING ST#",,40.761489,-74.145103,8195
21078,"DAVIS AVE AT QUINCY AVE#",,40.763939,-74.143523,0
21079,"DAVIS AVE AT OAKWOOD AVE#",,40.765978,-74.141723,0
21082,"ELM ST AT COLUMBIA AVE#",,40.770658,-74.139752,0
21083,"ELM ST AT LAUREL AVE#",,40.771938,-74.138522,0
21084,"ELM ST AT STUYVESANT AVE#",,40.774810,-74.135771,0
21085,"ELM ST AT BELLVILLE TPKE#",,40.778479,-74.132273,0
21088,"RIDGE RD AT GARDEN TERRACE",,40.783759,-74.136833,8192
21096,"DOREMUS AVE& PORT ST#",,40.700099,-74.138360,8192
21103,"NORTHERN STATE PRISON#",,40.712570,-74.170631,0
21111,"BELLEVILLE TPKE AT RUTHERFORD PL#",,40.780578,-74.136153,0
21112,"BELLEVILLE TPKE AT CHESTNUT ST#",,40.779347,-74.133703,0
21113,"ELM ST AT STUYVESANT AVE#",,40.774818,-74.135930,0
21114,"ELM ST AT LAUREL AVE#",,40.772130,-74.138512,0
21117,"DAVIS AVE AT MIDLAND AVE#",,40.768019,-74.140072,0
21118,"DAVIS AVE AT OAKWOOD AVE#",,40.766200,-74.141721,0
21119,"DAVIS AVE AT QUINCY AVE#",,40.764207,-74.143512,0
21120,"DAVIS AVE AT KING AVE#",,40.761738,-74.145111,0
21121,"DAVIS AVE AT BERGEN AVE#",,40.757749,-74.147703,0
21124,"DAVIS AVE AT CROSS ST#",,40.750120,-74.152260,0
21127,"HARRISON AVE AT FE RODGERS BLVD#",,40.746538,-74.155863,0
21128,"FRANK E. RODGERS BLVD AT MIDDLESEX ST#",,40.741049,-74.155892,0
21129,"PATH STATION#",,40.739619,-74.155763,8192
21130,"FRANK E. RODGERS BLVD AT CAPE MAY ST#",,40.734980,-74.155493,0
21132,"TYLER ST AT PANAMA ST",,40.691017,-74.146881,8192
21168,"RT-45 AT WEST ST",,39.834379,-75.156131,0
21169,"RT-45 AT RAILROAD AVE",,39.831408,-75.157822,0
21170,"RT-45 AT STUART ST",,39.828679,-75.158922,0
21171,"RT-45 AT GREENWOOD AVE",,39.823489,-75.161032,0
21172,"RT-45 AT BUDD BLVD",,39.820729,-75.162142,0
21174,"RT-45 AT PARKVILLE RD",,39.802830,-75.169101,0
21175,"RT-45 AT OGDEN STATION RD",,39.801800,-75.169521,8192
21177,"RT-45 AT FIRST AVE",,39.795968,-75.171891,0
21180,"RT-45 AT HARRISON AVE#",,39.782568,-75.182251,8192
21181,"RT-45 AT CAPITAL DR#",,39.776869,-75.187732,0
21182,"RT-45 AT BOODYS MILL RD#",,39.771237,-75.194233,0
21184,"RT-45 AT COHAWKIN RD#",,39.753790,-75.211941,0
21185,"RT-45 225' S OF WOLFERT STATION RD.",,39.747279,-75.219011,0
21186,"RT-45 150' S OF RT. 322",,39.736540,-75.224720,0
21187,"RT-45 AT BACK CREEK RD#",,39.739447,-75.224901,0
21188,"RT-45 AT HIGH ST",,39.732517,-75.224380,0
21190,"RT-77 AT COMMISSIONERS RD#",,39.728248,-75.223822,0
21191,"RT-77 AT HARRISONVILLE-RICHWOOD RD#",,39.708238,-75.206602,0
21192,"RT-77 AT MOODS RD#",,39.685017,-75.206563,0
21193,"RT-77 AT SWEDESBORO-FRANKLINVILLE RD#",,39.680510,-75.207120,0
21194,"RT-77 AT HARRISONVILLE-FERRELL RD#",,39.675248,-75.207880,8192
21195,"RT-77 AT LINCOLN RD#",,39.665279,-75.211121,0
21196,"RT-77 AT MONROEVILLE-SWEDESBORO RD#",,39.648958,-75.219721,0
21197,"RT-77 AT WHIG LN-HARDINGVILLE RD#",,39.630900,-75.227881,0
21199,"NJ 77 AT NJ 40#",,39.617357,-75.229222,8192
21200,"RT-77 AT NEWKIRK STATION RD#",,39.600299,-75.239153,0
21201,"RT-77 AT COLSON RD#",,39.589568,-75.239701,0
21202,"RT-77 AT GARRISON RD#",,39.581060,-75.240001,0
21204,"RT-77 AT TICES LN",,39.545220,-75.238432,8192
21207,"RT-77 AT POLK LN",,39.514438,-75.229352,8192
21208,"RT-77 AT NORTHVILLE RD",,39.505568,-75.222161,8192
21209,"RT-77 AT PARSONAGE RD",,39.500279,-75.217882,8192
21210,"RT-77 AT HOOVER RD",,39.497438,-75.215610,8192
21211,"RT-77 AT BIG OAK RD",,39.487638,-75.209491,8192
21212,"RT-77 AT SILVER LAKE RD",,39.477258,-75.207222,8192
21214,"WARREN ST AT ORANGE ST",,39.427788,-75.232082,0
21224,"RT-77 AT SILVER LAKE RD",,39.476929,-75.207061,0
21225,"RT-77 AT BIG OAK RD",,39.487159,-75.209162,0
21226,"RT-77 AT HOOVER RD",,39.497709,-75.215622,0
21227,"RT-77 AT PARSONAGE RD",,39.500488,-75.217883,0
21228,"RT-77 AT NORTHVILLE RD",,39.505908,-75.222283,0
21229,"RT-77 AT POLK LN",,39.515088,-75.229732,0
21230,"NJ 77 AT RT 540",,39.523689,-75.235851,0
21231,"RT-77 AT HANNANS RD",,39.534840,-75.237191,8192
21232,"RT-77 AT GRIERS LN",,39.543129,-75.238081,8192
21234,"RT-77 AT GARRISON RD#",,39.580460,-75.239873,0
21235,"RT-77 AT COLSON RD#",,39.589530,-75.239530,0
21236,"RT-77 AT NEWKIRK STATION RD#",,39.599707,-75.239153,0
21237,"NJ 77 AT NJ 40#",,39.616618,-75.229432,8192
21238,"RT-77 AT ALDERMAN RD#",,39.630138,-75.227892,0
21240,"RT-77 AT MONROEVILLE-SWEDESBORO RD#",,39.648550,-75.219801,0
21241,"RT-77 AT LINCOLN RD#",,39.664978,-75.211131,8192
21242,"RT-77 AT HARRISONVILLE-FERRELL RD#",,39.674909,-75.207822,8192
21243,"RT-77 AT SWEDESBORO-FRANKLINVILLE RD#",,39.680058,-75.207072,0
21244,"RT-77 AT MOODS RD#",,39.684609,-75.206383,0
